N;ON+ESS;SG	3.4523967544746736	1.842370619495341	3.689968225236161
N;FRML;SG	11.598305008769639	10.001569014624692	7.51307703438852
N;IN+ESS;PL	5.231182565366282	4.011332768772263	6.02596711459199
N;AT+ALL;PL	8.679813553912641	7.382455061899236	6.569681601382081
N;NOM;SG	2.3030339227251684	0.029171888541895896	5.575375366218276
N;ON+ALL;SG	1.0031601778070793	0.6441885555359477	1.478729642199706
N;PRP;PL	8.600159794092919	6.545942125856527	7.771318320602901
N;INST;SG	3.94245546573006	2.819000007249997	4.029846714727106
N;TRANS;PL	1.251347091534322	0.25813768611260457	3.5740592208320106
N;ON+ESS;PL	8.299203900612987	7.141446688336146	6.248155989261534
N;TERM;SG	8.228557775338436	7.623905167223711	4.975369712416646
N;ON+ABL;PL	1.3333289606826682	0.120759330529836	4.978931350255416
N;IN+ABL;PL	1.8244503994260615	0.5520096714208194	5.075409976166726
N;IN+ALL;SG	2.402853751198523	1.4841588491108268	3.166415701366771
N;IN+ESS;SG	1.4464320034044245	0.8180167579121189	2.7687501872302622
N;ON+ABL;SG	0.6967873861377155	0.33574315780424513	1.5845017334313412
N;NOM;PL	4.528423134682653	2.048857389454497	7.577885553713229
N;DAT;SG	6.522602721121488	5.917005946073914	3.3435334267504953
N;ACC;PL	7.381508065876501	6.045297979784664	7.457485081196332
N;AT+ESS;PL	5.554118803088531	4.155034762399737	5.946023346358833
N;TERM;PL	2.360152549128826	1.260061535167324	3.4421385581791983
N;TRANS;SG	15.54410790501336	16.198287192179123	6.0493001057460365
N;IN+ABL;SG	0.24875647065359457	0.07265591412124195	1.0403169879708742
N;AT+ABL;PL	5.479224609877694	4.161680901321233	6.606460055027012
N;DAT;PL	8.172654567138208	7.255448904121295	6.32771163548683
N;IN+ALL;PL	12.765276083074482	8.498273774981499	12.330139850094916
N;AT+ESS;SG	0.885296806087622	0.30816133914049715	2.0329977963678663
N;ON+ALL;PL	0.4859839635874307	0.03169438290933613	2.1765148056033112
N;FRML;PL	5.514872868548488	3.4311406700871885	8.974431171356205
N;PRP;SG	9.041830554975789	7.623491108079179	6.2637380051916445
N;ACC;SG	5.092002250920979	3.2484029853585525	5.656151180227991
N;AT+ALL;SG	5.700374632497159	5.169898538501002	3.6139945391330706
N;AT+ABL;SG	2.2248247062854167	1.7131442696772865	2.6811170151988777
N;INST;PL	8.809798406766634	7.517044414152224	5.979733383860502
V;IND;PRS;INDF;1;SG	15.9931880560922	16.111115786066875	5.177975734854702
V;COND;PRS;DEF;1;SG	3.9129711868174004	3.273414960494847	3.183641461682386
V;SBJV;PRS;INDF;3;PL	5.800350608443184	5.214259458880633	4.311767705021589
V;SBJV;PRS;DEF;1;PL	11.182952494902175	6.033856265461509	11.796857831237743
V;SBJV;PRS;INDF;2;SG	33.99408676843903	33.42303441608965	8.564568469165847
V;IND;PST;DEF;3;PL	0.8969251437198452	0.15087038971250877	1.684181949790157
V;IND;PRS;INDF;2;PL	23.711026907005195	25.17481560519991	10.857112134306165
V;SBJV;PRS;INDF;3;SG	29.785743668396552	31.78171308061792	11.279401111328184
V;COND;PRS;DEF;2;PL	5.710786519587572	3.191076923321816	5.954971454238446
